Rank	Word	Frequency	Frequency per million	Zipf value	IPA
1	the	77517446	32211.4742	7.508	ð i  |  ð iː
2	i	68807385	28592.1096	7.4562	a ɪ
3	to	58299354	24225.6194	7.3843	t o ʊ  |  t u
4	a	49679041	20643.5484	7.3148	e ɪ  |  e ɪ̯  |  æ  |  ɑː  |  ə
5	it	32337774	13437.5864	7.1283	ə t  |  ɪ t
6	of	30163488	12534.0871	7.0981	ə  |  ə v  |  ʌ v
7	that	27569516	11456.1921	7.059	ð æ t
8	is	25045341	10407.3005	7.0173	a ɪ z  |  ɪ z
9	in	25032631	10402.019	7.0171	ə n  |  ɪ n
10	me	22742430	9450.3526	6.9754	m i
11	what	21100284	8767.9779	6.9429	w ʌ t  |  ʍ ʌ t
12	this	20170936	8381.7981	6.9233	ð ə s  |  ð ɪ s
13	for	17514702	7278.031	6.862	f ɔ ɹ  |  f ə  |  f ɚ
14	we	17308313	7192.2684	6.8569	w i  |  w iː
15	your	16503143	6857.6894	6.8362	j ɔ ɹ  |  j ɝ  |  j ʊ ɚ
16	i'm	15614172	6488.2878	6.8121	a ɪ m
17	do	15392539	6396.1908	6.8059	d o ʊ  |  d u
18	was	14658653	6091.233	6.7847	w ɑ z  |  w ə z  |  w ʌ z
19	not	14624274	6076.9472	6.7837	n ɑ t  |  n ɒ t
20	be	14473633	6014.3501	6.7792	b i
21	don't	14446716	6003.165	6.7784	d o ʊ n t
22	are	14376676	5974.0607	6.7763	ɑ ɹ  |  ɚ  |  ɛ ə ɹ  |  ɛ ɹ
23	it's	14117505	5866.3652	6.7684	ɪ t s
24	know	13847977	5754.366	6.76	n o ʊ
25	he	13534697	5624.1861	6.7501	h e ɪ  |  h i
26	with	12832764	5332.506	6.7269	w ɪ ð  |  w ɪ θ
27	all	12658644	5260.1525	6.721	ɔ l
28	but	12021194	4995.2675	6.6986	b ʌ t
29	just	11738945	4877.9822	6.6882	d͡ʒ ʌ s t
30	so	11419252	4745.1375	6.6762	s o ʊ
31	here	10735913	4461.1839	6.6495	h ɪ ɚ  |  h ɪ ɹ
32	get	10569532	4392.0462	6.6427	ɡ ɛ t  |  ɡ ɪ t
33	like	10042018	4172.8439	6.6204	l a ɪ̯ k
34	go	9582368	3981.8417	6.6001	ɡ o ʊ
35	right	9488931	3943.0151	6.5958	ɹ a ɪ t
36	out	9084533	3774.9722	6.5769	a ʊ t
37	if	8954463	3720.9231	6.5707	ɪ f
38	can	8889516	3693.9351	6.5675	k æ n  |  k ə n  |  k ɛ n
39	up	8759846	3640.0523	6.5611	ʌ p
40	him	8586052	3567.8342	6.5524	h ɪ m  |  ə m
41	now	8040335	3341.0678	6.5239	n a ʊ
42	there	8025895	3335.0674	6.5231	ð ɛ ɚ  |  ð ɛ ɹ
43	oh	7828826	3253.1777	6.5123	o ʊ
44	come	7811045	3245.789	6.5113	k ʌ m
45	they	7782271	3233.8323	6.5097	ð e ɪ
46	one	7686452	3194.0158	6.5043	w ʌ n
47	yeah	7456545	3098.4807	6.4911	j æ ə  |  j ɛ ə
48	that's	7425490	3085.5761	6.4893	ð æ t s
49	got	7327632	3044.9124	6.4836	ɡ ɑ t
50	her	7245830	3010.9205	6.4787	h ɝ  |  ɚ
51	well	7122058	2959.4885	6.4712	w ə l  |  w ɛ l
52	how	6914455	2873.2215	6.4584	h a ʊ
53	want	6703392	2785.5167	6.4449	w ɑ n t  |  w ɒ n t  |  w ɔ n t  |  w ʌ n t
54	will	6525059	2711.4125	6.4332	w ɪ l
55	she	6517235	2708.1613	6.4327	ʃ i
56	think	6377589	2650.133	6.4233	θ ɪ ŋ k
57	see	6108218	2538.199	6.4045	s iː
58	good	6081663	2527.1644	6.4026	ɡ ʊ d
59	did	5988013	2488.2492	6.3959	d ɪ d
60	as	5904706	2453.632	6.3898	e ɪ z  |  æ s  |  æ z
61	from	5763645	2395.0157	6.3793	f ɹ ʌ m
62	why	5715862	2375.1601	6.3757	w a ɪ  |  ʍ a ɪ
63	his	5704929	2370.617	6.3749	h ɪ z  |  ɪ̈ z
64	okay	5425227	2254.3901	6.353	o ʊ k e ɪ
65	yes	5219913	2169.0742	6.3363	j ɛ s
66	going	5123369	2128.9565	6.3282	ɡ o ʊ ɪ ŋ  |  ɡ ɔ ɪ ŋ
67	back	5094961	2117.1519	6.3258	b æ k
68	when	5093479	2116.536	6.3256	w ɛ n  |  w ɪ n  |  ʍ ɛ n  |  ʍ ɪ n
69	who	5070051	2106.8008	6.3236	h uː
70	i'll	4947646	2055.9368	6.313	a l  |  a ɪ l  |  ɑː l
71	time	4927437	2047.5392	6.3112	t a ɪ m
72	an	4915420	2042.5457	6.3102	æ n  |  ə n
73	us	4898142	2035.366	6.3086	j uː ɛ s  |  ə s  |  ə z
74	gonna	4809803	1998.6578	6.3007	ɡ o ʊ ɪ n ə  |  ɡ ɔ n ə  |  ɡ ə n ə  |  ɡ ʌ n ə
75	look	4732270	1966.4398	6.2937	l ʊ k
76	he's	4729220	1965.1724	6.2934	h iː z
77	them	4703459	1954.4678	6.291	ð ʌ m
78	take	4589385	1907.0656	6.2804	t e ɪ k
79	were	4452134	1850.0326	6.2672	w ɚ  |  w ɝ
80	would	4401187	1828.8621	6.2622	w ə d  |  w ʊ d  |  ə d
81	been	4390380	1824.3714	6.2611	b iː n  |  b ɛ n  |  b ɪ n
82	man	4363425	1813.1706	6.2584	m æ n
83	or	4346149	1805.9917	6.2567	ɔ ɹ  |  ɚ
84	hey	4311804	1791.7201	6.2533	h e ɪ
85	then	4190870	1741.4673	6.2409	ð ɛ n
86	tell	4130640	1716.4395	6.2346	t ɛ l  |  t ɛ ɫ
87	our	4117366	1710.9236	6.2332	a ʊ ɚ  |  æ ɔ ə  |  ɐː  |  ɑ ɹ
88	some	4074506	1693.1136	6.2287	s ʌ m
89	where	3993767	1659.5635	6.22	w ɛ ɚ  |  ʍ ɛ ɚ
90	say	3936083	1635.5936	6.2137	s e ɪ
91	need	3861392	1604.5566	6.2054	n i d
92	really	3855102	1601.9429	6.2046	ɹ i l i  |  ɹ i ə l i  |  ɹ ɪ l i
93	we're	3790327	1575.0264	6.1973	w ɚ  |  w ɛ ɚ  |  w ɪ ɚ  |  w ɪ ɹ
94	didn't	3715269	1543.8369	6.1886	d ɪ d ə n t
95	down	3663928	1522.5027	6.1826	d a ʊ n
96	by	3618809	1503.754	6.1772	b a ɪ
97	something	3544971	1473.0715	6.1682	s ʌ m θ ɪ ŋ
98	way	3538370	1470.3286	6.1674	w e ɪ
99	more	3445607	1431.782	6.1559	m ɔ ɹ  |  m ɔː r e ɪ
100	too	3417043	1419.9125	6.1523	t u
101	make	3374679	1402.3087	6.1468	m e ɪ k
102	never	3285482	1365.2439	6.1352	n ɛ v ɚ
103	i've	3244253	1348.1116	6.1297	a ɪ v
104	what's	3189618	1325.4087	6.1223	w ɑ t s  |  w ʌ t s  |  ʍ ɑ t s  |  ʍ ʌ t s
105	let	3123692	1298.0139	6.1133	l ɛ t
106	over	3121901	1297.2697	6.113	o ʊ v ɚ
107	little	3071151	1276.1811	6.1059	l ɪ t l̩
108	very	3008945	1250.3321	6.097	v ɛ ɹ i
109	sorry	2970046	1234.1681	6.0914	s ɑ ɹ i  |  s ɔ ɹ i
110	please	2968959	1233.7164	6.0912	p l i s  |  p l i z
111	only	2950859	1226.1952	6.0886	o ʊ n l i
112	people	2931253	1218.0481	6.0857	p i p l̩  |  p i p ə l
113	there's	2914105	1210.9225	6.0831	ð ɛ ɚ z  |  ð ɛ ɹ z
114	because	2902319	1206.0249	6.0814	b i k ɔ z  |  b i k ʌ z  |  b ə k ʌ z  |  b ɪ k ə z
115	off	2890603	1201.1565	6.0796	ɔ f
116	let's	2880064	1196.7771	6.078	l ɛ t s
117	mean	2857401	1187.3598	6.0746	m iː n
118	give	2828462	1175.3345	6.0702	ɡ ɪ v
119	said	2774711	1152.9989	6.0618	s a ɪ d
120	love	2729850	1134.3575	6.0547	l ʌ v
121	thank	2686994	1116.5491	6.0479	θ æ ŋ k
122	any	2671970	1110.3061	6.0454	ɛ n i  |  ɪ n i
123	two	2654526	1103.0574	6.0426	t u
124	doing	2602387	1081.3917	6.034	d uː ɪ ŋ  |  d ɔ ɪ ŋ
125	sure	2470662	1026.6549	6.0114	ʃ ɔ ɹ  |  ʃ ɝ  |  ʃ ʊ ɹ
126	thing	2468483	1025.7494	6.011	θ ɪ ŋ
127	even	2453369	1019.469	6.0084	i v n̩  |  i v ə n  |  ə v ɛ n
128	much	2447411	1016.9932	6.0073	m ʌ t͡ʃ
129	help	2399334	997.0154	5.9987	h ɛ l p
130	she's	2364026	982.3435	5.9923	ʃ i z
131	these	2363797	982.2484	5.9922	ð i z  |  ð iː z
132	sir	2291892	952.3691	5.9788	s ɝ
133	find	2249394	934.7095	5.9707	f a ɪ n d
134	into	2240510	931.0179	5.969	ɪ n t u
135	anything	2194148	911.7527	5.9599	ɛ n i θ ɪ ŋ
136	god	2190678	910.3108	5.9592	ɡ ɑ d
137	still	2190397	910.194	5.9591	s t ɪ ɫ
138	first	2158117	896.7805	5.9527	f ɝ s t
139	nothing	2089334	868.1985	5.9386	n ʌ ʔ n̩  |  n ʌ θ ɪ ŋ
140	they're	2085013	866.4029	5.9377	ð e ɪ ɚ  |  ð ɛ ɚ
141	life	2081805	865.0699	5.9371	l a ɪ f
142	uh	2081519	864.951	5.937	ʌː
143	day	2056619	854.6041	5.9318	d e ɪ
144	work	2056460	854.5381	5.9317	w ɝ k
145	maybe	2052337	852.8248	5.9309	m e ɪ b i
146	wait	2050398	852.0191	5.9304	w e ɪ t
147	stop	2041204	848.1986	5.9285	s t ɑ p
148	call	2038265	846.9773	5.9279	k ɑ l  |  k ɔ l
149	before	2024248	841.1527	5.9249	b i f ɔ ɹ  |  b ə f ɔ ɹ
150	again	2016579	837.966	5.9232	ə ɡ e ɪ n  |  ə ɡ ɛ n
151	their	2004288	832.8586	5.9206	ð ɛ ɚ
152	put	1964256	816.2238	5.9118	p ʊ t  |  p ʌ t
153	talk	1957519	813.4243	5.9103	t äː k  |  t ɑ k  |  t ɔ k  |  t ɔ ʊ̯ k
154	away	1910124	793.7298	5.8997	ə w e ɪ
155	thought	1907588	792.676	5.8991	θ ɔ t
156	other	1889833	785.2982	5.895	ʌ ð ɚ
157	night	1871771	777.7927	5.8909	n a ɪ t
158	home	1869831	776.9866	5.8904	h j uː m  |  h o ʊ m
159	after	1859401	772.6525	5.888	æ f t ɚ
160	those	1845159	766.7344	5.8846	ð o ʊ z
161	great	1837108	763.3889	5.8827	ɡ ɹ e ɪ t
162	last	1821834	757.042	5.8791	l æ s t
163	keep	1814906	754.1631	5.8775	k iː p
164	told	1773638	737.0147	5.8675	t o ʊ l d
165	new	1730522	719.0983	5.8568	n j u
166	long	1707754	709.6373	5.851	l ɔ ŋ
167	things	1705306	708.6201	5.8504	θ ɪ ŋ z
168	won't	1683564	699.5855	5.8448	w o ʊ n t
169	you've	1676973	696.8467	5.8431	j u v
170	always	1667268	692.8139	5.8406	ɑ ɫ w e ɪ z  |  ɔ l w e ɪ z  |  ɔ l w i z  |  ɔ l w ə z
171	does	1660054	689.8162	5.8387	d o ʊ z
172	around	1644150	683.2074	5.8346	ə ɹ a ʊ n d  |  ə ɹ æ w n d
173	ever	1621909	673.9654	5.8286	ɛ v ɚ
174	everything	1613315	670.3943	5.8263	ɛ v ɹ i θ ɪ ŋ
175	we'll	1609187	668.679	5.8252	w i ə l  |  w iː l  |  w ə l  |  w ɪ l
176	guys	1596605	663.4507	5.8218	ɡ a ɪ z
177	leave	1595037	662.7991	5.8214	l i v
178	doesn't	1594406	662.5369	5.8212	d ʌ z ə n t
179	i'd	1579341	656.2768	5.8171	a ɪ d
180	name	1541488	640.5474	5.8066	n e ɪ m
181	place	1523498	633.0719	5.8015	p l e ɪ s
182	guy	1520547	631.8456	5.8006	ɡ a ɪ
183	money	1519995	631.6163	5.8005	m ʌ n i
184	feel	1488586	618.5646	5.7914	f iː l
185	made	1475299	613.0434	5.7875	m e ɪ d
186	old	1460455	606.8751	5.7831	o ʊ l d
187	believe	1451329	603.0829	5.7804	b ɪ l i v
188	big	1437251	597.233	5.7761	b ɪ ɡ
189	done	1424208	591.8131	5.7722	d ə ʊ n  |  d ʌ n
190	isn't	1420608	590.3172	5.7711	ɪ z ə n t
191	fine	1404935	583.8044	5.7663	f a ɪ n  |  f iː n e ɪ
192	through	1389725	577.4841	5.7615	θ ɹ u  |  θ ɹ uː  |  θ ɹ ʌ f
193	nice	1389661	577.4575	5.7615	n a ɪ s  |  n iː s
194	stay	1385639	575.7862	5.7603	s t e ɪ
195	every	1384576	575.3445	5.7599	ɛ v ə ɹ i
196	coming	1376178	571.8548	5.7573	k ʌ m ɪ ŋ
197	lot	1368504	568.6659	5.7549	l ɑ t
198	which	1363479	566.5779	5.7533	w ɪ t͡ʃ
199	hello	1361425	565.7243	5.7526	h ə l o ʊ  |  h ɛ l o ʊ
200	kind	1354925	563.0233	5.7505	k a ɪ n d
201	kill	1338995	556.4038	5.7454	k ɪ l
202	father	1332210	553.5844	5.7432	f ɑ ð ɚ
203	thanks	1331655	553.3538	5.743	θ æ ŋ k s
204	shit	1319152	548.1583	5.7389	ʃ ɪ t
205	three	1316508	547.0596	5.738	θ ɹ iː
206	left	1312353	545.333	5.7367	l ɛ f t
207	listen	1310418	544.529	5.736	l ɪ s ə n
208	hear	1309804	544.2738	5.7358	h ɪ ɚ
209	girl	1300525	540.4181	5.7327	ɡ ɝ ɫ
210	house	1297943	539.3451	5.7319	h a ʊ s  |  h a ʊ z
211	enough	1296933	538.9254	5.7315	i n ʌ f  |  ə n ʌ f  |  ɪ n ʌ f
212	wrong	1294151	537.7694	5.7306	ɹ ɔ ŋ
213	bad	1291436	536.6412	5.7297	b æ d
214	happened	1284150	533.6136	5.7272	h æ p ə n d
215	may	1282405	532.8885	5.7266	m e ɪ
216	understand	1270100	527.7753	5.7224	ʌ n d ɚ s t æ n d
217	being	1269140	527.3764	5.7221	b i ŋ  |  b i ɪ ŋ
218	remember	1268625	527.1624	5.7219	m ɛ m b ɚ  |  ɹ ɪ m ɛ m b ɚ
219	someone	1263319	524.9575	5.7201	s ʌ m w ʌ n
220	course	1260182	523.654	5.719	k ɔ ɹ s  |  k ɔː ɹ s
221	ok	1257600	522.5811	5.7182	o ʊ k e ɪ
222	might	1250520	519.6391	5.7157	m a ɪ t
223	fuck	1242928	516.4843	5.7131	f ʌ k
224	another	1241243	515.7841	5.7125	æ n ʌ ð ɚ  |  ə n ʌ ð ɚ
225	dead	1240946	515.6607	5.7124	d ɛ d
226	world	1229072	510.7266	5.7082	w ɝ l d
227	came	1224901	508.9934	5.7067	k e ɪ m
228	own	1218416	506.2986	5.7044	o ʊ n
229	talking	1209927	502.7711	5.7014	t ɔ k ɪ ŋ
230	ask	1191540	495.1306	5.6947	æ s k
231	hell	1180316	490.4666	5.6906	h ɛ l
232	fucking	1173431	487.6056	5.6881	f ʊ k ɪ ŋ  |  f ʌ k ɪ n  |  f ʌ k ɪ ŋ
233	found	1158252	481.2982	5.6824	f a ʊ n d
234	dad	1149932	477.8409	5.6793	d æ d
235	same	1147896	476.9948	5.6785	s e ɪ m
236	show	1142553	474.7746	5.6765	ʃ o ʊ
237	else	1140040	473.7304	5.6755	ɛ l s  |  ɛ l t s
238	care	1139749	473.6095	5.6754	k e ə ɹ  |  k ɛ ə ɹ
239	car	1139488	473.501	5.6753	k ɑ ɹ
240	getting	1138585	473.1258	5.675	ɡ ɛ t ɪ ŋ
241	looking	1129963	469.543	5.6717	l ʊ k ɪ ŋ
242	move	1129185	469.2197	5.6714	m uː v
243	next	1125951	467.8759	5.6701	n ɛ k s t
244	try	1114639	463.1753	5.6657	t ɹ a ɪ
245	hi	1113521	462.7107	5.6653	h a ɪ  |  h a ɪ̯
246	son	1111512	461.8759	5.6645	s ɒ n  |  s ʌ n
247	today	1109676	461.113	5.6638	t ə d e ɪ  |  t ʊ d e ɪ
248	trying	1089014	452.5271	5.6556	t ɹ a ɪ ɪ ŋ
249	mother	1084743	450.7524	5.6539	m ʌ ð ɚ
250	boy	1083039	450.0443	5.6533	b ɔ ɪ
251	mind	1071598	445.2901	5.6486	m a ɪ n d
252	yourself	1067586	443.623	5.647	j ɔ ɹ s ɛ l f  |  j ɚ s ɛ l f  |  j ʊ ɹ s ɛ l f
253	wasn't	1067410	443.5498	5.6469	w ʌ z ə n t
254	woman	1066403	443.1314	5.6465	w ʊ m ə n
255	real	1065160	442.6149	5.646	ɹ e ɪ ɑ l  |  ɹ iː l  |  ɹ iː ə l  |  ɹ ɪ ə̯ l
256	best	1048406	435.6529	5.6391	b ɛ s t
257	friend	1047807	435.404	5.6389	f ɹ ɛ n d
258	went	1041633	432.8385	5.6363	w ɛ n t
259	baby	1034800	429.9991	5.6335	b e ɪ b i
260	many	1030810	428.3411	5.6318	m ɛ n i  |  m ɪ n i
261	we've	1030342	428.1466	5.6316	w iː v
262	hold	1024707	425.8051	5.6292	h o ʊ l d
263	saw	1020972	424.2531	5.6276	s ɔ
264	wanna	1020832	424.1949	5.6276	w ɑ n u  |  w ɑ n ə  |  w ʌ n u  |  w ʌ n ə
265	huh	1013365	421.0921	5.6244	h ə
266	job	1011824	420.4517	5.6237	d ʒ ə ʊ b  |  d͡ʒ ɑ b
267	together	1002277	416.4846	5.6196	t ə ɡ ɛ ð ɚ  |  t ʊ ɡ ɛ ð ɚ
268	morning	999018	415.1303	5.6182	m ɔ ɹ n ɪ ŋ
269	wouldn't	993978	413.036	5.616	w ʊ d n̩ t  |  w ʊ n t
270	room	988785	410.8781	5.6137	ɹ u m
271	gotta	987399	410.3022	5.6131	ɡ ɑ t ə
272	without	969107	402.7012	5.605	w ɪ ð a ʊ t  |  w ɪ θ a ʊ t
273	door	967224	401.9187	5.6041	d ɔ ɹ
274	men	960385	399.0768	5.6011	m ɛ n
275	family	959399	398.6671	5.6006	f æ m ə l i  |  f æ m ɪ l i
276	ready	950226	394.8554	5.5964	ɹ ɛ d i
277	heard	948720	394.2296	5.5957	h ɝ d
278	already	947087	393.551	5.595	ɔ l ɹ ɛ d i
279	head	944702	392.5599	5.5939	h ɛ d
280	most	944125	392.3202	5.5936	m o ʊ s t
281	both	942220	391.5286	5.5928	b o ʊ θ
282	live	941261	391.1301	5.5923	l a ɪ v  |  l ɪ v
283	mom	937856	389.7152	5.5907	m ɑ m
284	miss	937299	389.4837	5.5905	m ɪ s
285	knew	929638	386.3003	5.5869	n j u
286	actually	925551	384.602	5.585	æ k t ʃ l i  |  æ k t ʃ u l i  |  æ k t ʃ u ə l i  |  æ k t ʃ ə l i
287	once	915100	380.2592	5.5801	w ʌ n t s
288	pretty	905818	376.4021	5.5757	p ɝ t i  |  p ɹ ɪ t i  |  p ɹ ʊ t i
289	took	903252	375.3359	5.5744	t ʊ k
290	run	898026	373.1643	5.5719	ɹ ʌ n
291	idea	896881	372.6885	5.5713	a ɪ d i ə  |  a ɪ d ɪ ɹ
292	guess	895793	372.2364	5.5708	ɡ ɛ s
293	whole	895694	372.1952	5.5708	h o ʊ l
294	use	887315	368.7134	5.5667	j u z  |  j uː s
295	yet	884485	367.5375	5.5653	j ɛ t
296	bring	872021	362.3582	5.5591	b ɹ ɪ ŋ
297	called	871567	362.1695	5.5589	k ɔː l d
298	while	862870	358.5556	5.5546	w a ɪ l  |  ʍ a ɪ l
299	start	860887	357.7316	5.5536	s t ɑ ɹ t
300	meet	854057	354.8935	5.5501	m i t
301	happy	848013	352.382	5.547	h æ p i
302	matter	846328	351.6818	5.5461	m æ t ɚ
303	phone	845321	351.2633	5.5456	f o ʊ̯ n
304	haven't	844622	350.9729	5.5453	h æ v n̩ t
305	days	843808	350.6346	5.5449	d e ɪ z
306	gone	840320	349.1852	5.5431	ɡ ɑ n  |  ɡ ɔ n
307	open	833870	346.505	5.5397	o ʊ p ə n
308	since	831802	345.6457	5.5386	s ɪ n s
309	hard	818010	339.9146	5.5314	h ɑ ɹ d
310	such	817871	339.8568	5.5313	s ʌ t͡ʃ
311	um	815554	338.894	5.5301	əː m  |  ʌ m
312	saying	811571	337.2389	5.5279	s e ɪ ɪ ŋ
313	tonight	810370	336.7398	5.5273	t ə n a ɪ t
314	alone	809724	336.4714	5.5269	ə l o ʊ n
315	die	809406	336.3393	5.5268	d a ɪ
316	ago	803514	333.8909	5.5236	ə ɡ o ʊ
317	end	801792	333.1754	5.5227	ɛ n d
318	problem	799971	332.4187	5.5217	p ɹ ɑ b l ə m
319	wife	798873	331.9624	5.5211	w a ɪ f
320	brother	797641	331.4505	5.5204	b ɹ ʌ ð ɚ
321	few	795545	330.5795	5.5193	f j u
322	looks	793457	329.7118	5.5181	l ʊ k s
323	bit	791461	328.8824	5.517	b ɪ t
324	excuse	784864	326.1411	5.5134	ɛ k s k j u s  |  ɛ k s k j u z  |  ɪ k s k j u s  |  ɪ k s k j u z
325	until	784648	326.0514	5.5133	ə n t ɪ l  |  ʌ n t ɪ l
326	friends	781684	324.8197	5.5116	f ɹ ɛ n d z
327	tomorrow	780107	324.1644	5.5108	t ə m ɑ ɹ o ʊ  |  t ʊ m ɑ ɹ o ʊ
328	couldn't	779567	323.94	5.5105	k ʊ d ə n t
329	play	778244	323.3903	5.5097	p l e ɪ
330	turn	778100	323.3304	5.5096	t ɝ n
331	hope	776851	322.8114	5.5089	h o ʊ p
332	you'd	776574	322.6963	5.5088	j uː d
333	who's	774876	321.9907	5.5078	h uː z  |  ʍ uː z
334	lost	774813	321.9645	5.5078	l ɔ s t
335	face	773100	321.2527	5.5068	f e ɪ s
336	watch	767071	318.7474	5.5034	w ɑ t͡ʃ  |  w ɔ t͡ʃ
337	anyone	766202	318.3863	5.503	æ n i w ʌ n  |  ɛ n i w ʌ n
338	ah	764800	317.8038	5.5022	ɑː
339	ain't	751858	312.4259	5.4947	e ɪ n t
340	school	751459	312.2601	5.4945	s k uː l
341	wants	746283	310.1092	5.4915	w ɑ n t s  |  w ɔ n t s  |  w ʌ n t s
342	also	745295	309.6987	5.4909	ɔ l s o ʊ
343	everyone	742742	308.6378	5.4894	ɛ v ɹ i w ʌ n
344	business	724512	301.0625	5.4787	b ɪ z n ɪ s  |  b ɪ z n ɪ z
345	case	723368	300.5872	5.478	k e ɪ s
346	true	721441	299.7864	5.4768	t ɹ u
347	hand	720355	299.3352	5.4762	h æ n d
348	soon	708064	294.2278	5.4687	s uː n
349	damn	704971	292.9425	5.4668	d æ m
350	worry	703301	292.2486	5.4658	w ə ʊ ɹ i  |  w ɝ i  |  w ʌ ɹ i
351	police	701036	291.3074	5.4644	p ə l iː s
352	heart	693901	288.3425	5.4599	h ɑ ɹ t
353	second	692878	287.9174	5.4593	s ə k ɒ n d  |  s ɛ k ə n d  |  s ɛ k ə n t
354	each	691480	287.3365	5.4584	i t͡ʃ
355	probably	689228	286.4007	5.457	p ɹ ɑ b l i  |  p ɹ ɑ b ə b l i  |  p ɹ ɑ ə b l i
356	shut	687017	285.4819	5.4556	ʃ ʌ t
357	sit	682101	283.4391	5.4525	s ɪ t
358	five	681755	283.2954	5.4522	f a ɪ v
359	later	672535	279.4641	5.4463	l e ɪ t ɚ
360	thinking	671935	279.2148	5.4459	θ ɪ ŋ k ɪ ŋ
361	under	670469	278.6056	5.445	ʌ n d ɚ
362	working	669766	278.3135	5.4445	w ɝ k ɪ ŋ
363	having	668610	277.8331	5.4438	h æ v ɪ ŋ
364	exactly	668394	277.7434	5.4436	ɪ ɡ z æ k t l i
365	minute	665644	276.6006	5.4419	m a ɪ n j u t  |  m ə n j u t  |  m ɪ n ɪ t
366	beautiful	662814	275.4247	5.44	b j uː t ɪ f ə l
367	kid	660648	274.5246	5.4386	k ɪ d
368	music	658478	273.6229	5.4372	m j u z ɪ k
369	minutes	655256	272.284	5.435	m ɪ n ɪ t s
370	crazy	653673	271.6262	5.434	k ɹ e ɪ z i
371	part	652463	271.1234	5.4332	p ɑ ɹ t
372	year	650118	270.149	5.4316	j ɪ ɹ
373	kids	648826	269.6121	5.4307	k ɪ d z
374	death	647350	268.9988	5.4298	d ɛ θ
375	stuff	646958	268.8359	5.4295	s t ʌ f
376	hit	645698	268.3123	5.4286	h ɪ t
377	check	644196	267.6882	5.4276	t͡ʃ ɛ k
378	late	643311	267.3204	5.427	l e ɪ t
379	knows	641830	266.705	5.426	n o ʊ z
380	eat	641249	266.4636	5.4256	i t
381	whatever	640509	266.1561	5.4251	w ə ɾ ɛ v ɚ  |  w ʌ t ɛ v ɚ
382	happen	638153	265.1771	5.4235	h æ p ə n
383	hands	636570	264.5193	5.4225	h æ n d z
384	easy	636195	264.3634	5.4222	i z i
385	gave	633944	263.4281	5.4207	ɡ e ɪ v
386	far	630766	262.1075	5.4185	f ɑ ɹ
387	deal	627976	260.9481	5.4166	d iː l
388	eyes	627922	260.9257	5.4165	a ɪ z
389	its	625382	259.8702	5.4148	ɪ t s
390	change	621908	258.4266	5.4123	t͡ʃ e ɪ n d͡ʒ
391	inside	621177	258.1229	5.4118	ɪ n s a ɪ d
392	forget	620830	257.9787	5.4116	f ɔ ɹ ɡ ɛ t  |  f ɚ ɡ ɛ t
393	water	620799	257.9658	5.4116	w ɑ t ə ɹ  |  w ɔ t ə ɹ
394	pay	619763	257.5353	5.4108	p e ɪ
395	young	617235	256.4848	5.4091	j ʌ ŋ
396	taking	615878	255.9209	5.4081	t e ɪ k ɪ ŋ
397	everybody	615389	255.7178	5.4078	ɛ v ɹ i b ɑ d i  |  ɛ v ɹ i b ʌ d i
398	'cause	614447	255.3263	5.4071	k ʌ z
399	doctor	611817	254.2334	5.4052	d ɑ k t ɚ
400	means	610212	253.5665	5.4041	m iː n z
401	point	607631	252.494	5.4023	p ɔ ɪ n t
402	drink	603976	250.9752	5.3996	d ɹ ɪ ŋ k
403	person	602358	250.3029	5.3985	p ɝ s ə n
404	four	601617	249.995	5.3979	f ɔ ɹ
405	fight	601081	249.7722	5.3975	f a ɪ t
406	fire	600426	249.5	5.3971	f a ɪ ɚ
407	makes	598685	248.7766	5.3958	m e ɪ k s
408	close	598635	248.7558	5.3958	k l o ʊ s  |  k l o ʊ z
409	hurt	593814	246.7525	5.3923	h ɝ t
410	where's	592597	246.2468	5.3914	w ɛ ə ɹ z  |  ʍ ɛ ə ɹ z
411	word	590971	245.5711	5.3902	w ɝ d
412	chance	589152	244.8153	5.3888	t ʃ æ n s  |  t ʃ ɑː n s
413	mine	583456	242.4484	5.3846	m a ɪ n
414	times	583083	242.2934	5.3843	t a ɪ m z
415	aren't	582471	242.0391	5.3839	ɑ ɹ ə n t  |  ɑː ɹ n t
416	set	580702	241.304	5.3826	s ɛ t
417	afraid	579480	240.7962	5.3816	ə f ɹ e ɪ d
418	supposed	577897	240.1384	5.3805	s p o ʊ s t  |  s ə p o ʊ s t  |  s ə p o ʊ z d  |  s ə p o ʊ z ɪ d
419	somebody	573674	238.3836	5.3773	s ʌ m b ɑ d i  |  s ʌ m b ə d i  |  s ʌ m b ʌ d i
420	number	572008	237.6913	5.376	n ʌ m b ɚ  |  n ʌ m ɚ
421	mrs	571641	237.5388	5.3757	m ɪ s ə z  |  m ɪ s ɪ z
422	making	567346	235.754	5.3725	m e ɪ k ɪ ŋ
423	asked	563088	233.9847	5.3692	æ s k t  |  æ s t
424	shot	562023	233.5421	5.3684	ʃ ɑ t
425	against	561605	233.3684	5.368	ə ɡ ɛ n s t
426	different	560765	233.0194	5.3674	d ɪ f ə ɹ ə n t  |  d ɪ f ɹ ə n t
427	sleep	560128	232.7547	5.3669	s l i p
428	rest	558910	232.2486	5.366	ɹ ɛ s t
429	cut	556995	231.4528	5.3645	k ʌ t
430	anyway	555826	230.967	5.3635	ɛ n i w e ɪ
